id,text,correctness,Label
print_13.jpg,1,0.89633497,O
print_13.jpg, แถ้วอิสงกรรบโทแก่ร,0.191200092,B-ITEM
print_13.jpg,"39, 00",0.625540511,B-COST
print_13.jpg,6,0.982545442,O
print_13.jpg,ทยงม่า,0.365597684,B-ITEM
print_13.jpg, ihb,0.15439713,I-ITEM
print_13.jpg,"0, 00]i",0.12180926,B-COST
print_13.jpg,39,0.960813122,O
print_13.jpg,iganeระ สมบาท30ไวัน,0.140684994,B-ITEM
print_13.jpg,"0, f0]",0.136492141,B-COST
print_13.jpg,อองสทธิ,0.135733675,O
print_13.jpg,1 ช็น,0.32041283,O
print_13.jpg,"39, 00",0.521324708,B-TOTAL
print_13.jpg,l,0.652069157,O
print_13.jpg,ัินสง/เืนทอน,0.153392895,O
print_13.jpg,100. 00,0.867416352,O
print_13.jpg,"61, 00",0.626119548,O
print_13.jpg,8#0000251324p3,0.224803645,O
print_13.jpg,:1571720,0.829650435,O
print_13.jpg,2/09/66 11:04,0.94529068,O
print_13.jpg,สนย์บริการสมาริก all henber 0-2826-7777,0.556008248,O
print_13.jpg,ช่อมุกสมารึก,0.17881094,O
print_13.jpg,คณหฤษทา,0.389327612,O
print_13.jpg,ไ้รับ,0.172027912,O
print_13.jpg,ไก้ป,0.49427098,O
print_13.jpg,ลงเว่า,0.24847434,O
print_13.jpg,แคืมสมาริก,0.479235632,O
print_13.jpg,+9,0.995762156,O
print_13.jpg,1029,0.984131455,O
print_13.jpg,a,0.028058837,O
print_13.jpg,**ธองไก้ไปเจะเอตจงเหว่วไม่รวมธองสะสมครํ,0.087409862,O
print_13.jpg,หปลง,0.200207323,O
print_13.jpg,ไหรับ  ไกป,0.166607116,O
print_13.jpg,คเลืa,0.513968875,O
print_13.jpg,สมงอายุ,0.139955458,O
print_13.jpg,iganea: สมบาท30 วัน,0.319283833,O
print_13.jpg,39,0.999490988,O
print_13.jpg,18,0.991806152,O
print_13.jpg,ไม่รับถุ,0.916305068,O
print_13.jpg,1++,0.124336937,O
print_130.jpg, บริษัท 101 พรินท์ เฮาส์ จำกัด,0.360647049,O
print_130.jpg, สำนักงานใหญ่ ),0.420381541,O
print_130.jpg,เลขประจำตัวผู้เสียภาษี 0105547161674,0.611163109,O
print_130.jpg,ใบเสนอราคา,0.999414125,O
print_130.jpg,ต้นฉบับ,0.999433606,O
print_130.jpg,ที่อยู่เลขที่ 36/3 หิมู่ที่ 6 ตำบลขุนศรี,0.466493771,O
print_130.jpg, quotation,0.930095955,O
print_130.jpg, original,0.756696177,O
print_130.jpg,อำเภอไทธน้อย จ.นนทบุธี 11150,0.591191766,O
print_130.jpg,เลขประจำตัวผู้เสียภาษี (tax dd.) :,0.496383158,O
print_130.jpg,0105547161674,0.999735305,O
print_130.jpg,สำนักงานใหญ่,0.941949308,O
print_130.jpg,ชือลุกค้า ( name),0.643728786,O
print_130.jpg, chaneol fancon project team,0.434533035,O
print_130.jpg, (address),0.726089729,O
print_130.jpg,698/12 เอสสยามคอนโด ตึก a ซอยตลาดศรีวนิช ถ.ดินแดง ขว_,0.569870307,O
print_130.jpg,ใบเสนอราคาเลขที่ (quotation no.),0.748034376,O
print_130.jpg,0u2311005,0.587537203,O
print_130.jpg,ดินแดง ข.ดินแดง กทม. 10400,0.808466959,O
print_130.jpg,วันที่ (date),0.811107822,O
print_130.jpg,11/11/2566,0.997624073,O
print_130.jpg,เงื่อนไขการชำระเงิน (payment),0.828444367,O
print_130.jpg,เงินโอน,0.9995503,O
print_130.jpg,โทรศัพท์ (tel.),0.714226207,O
print_130.jpg,แฟ็กซ์ (fax),0.67867779,O
print_130.jpg,เลขประจำตัวผู้เสียภาษี (tax id.) :,0.674752458,O
print_130.jpg,1103702170844,0.809775745,O
print_130.jpg,ชือผู้ติดต่อ,0.967651781,O
print_130.jpg,าดบ,0.774046125,O
print_130.jpg, จำนวน,0.641368844,O
print_130.jpg,ราคาต่อหน่วย,0.854308225,O
print_130.jpg, จำนวนเงิน,0.735054052,O
print_130.jpg,item,0.999950171,O
print_130.jpg, description,0.843955063,O
print_130.jpg, quantity,0.688517626,O
print_130.jpg, unit,0.780994156,O
print_130.jpg, price,0.690585659,O
print_130.jpg, amount,0.739145201,O
print_130.jpg, project : สแตนดีฟิวเจอร์บอร์ด,0.539815363,O
print_130.jpg,สแตนดี้ฟิวเจอร์บอร์ด,0.791512592,B-ITEM
print_130.jpg,5 มม. ขนาด 40 ซม.,0.382294112,I-ITEM
print_130.jpg,150.00,0.999765711,O
print_130.jpg,750.00,0.998578599,B-COST
print_130.jpg,ค่าจัดส่ง,0.689613027,B-ITEM
print_130.jpg,100.00,0.968609602,O
print_130.jpg,100.00,0.978483156,B-COST
print_130.jpg,รวมจำนวนเงิน (sub total),0.790417922,O
print_130.jpg,850.00,0.998956847,O
print_130.jpg, เก้าร้อยเก้าบาทห้าสิบสตางค์,0.289074686,O
print_130.jpg,ภาษีมูลค่าเพิ่ม 7% (vat 7%),0.404341859,O
print_130.jpg,59.50,0.999418506,B-VAT
print_130.jpg,จำนวนเงินรวมทั้งสิ้น (เตัวอักษร),0.650767774,O
print_130.jpg, grand total baht text,0.284134983,O
print_130.jpg,รวมจำนวนเงินทังสิน (grand total),0.616078856,O
print_130.jpg,909.50,0.680702159,B-TOTAL
print_130.jpg,ผู้สั่งซื้อสินค้า (approved purchase order),0.622940819,O
print_130.jpg,ผู้เสนอสินค้า (order by),0.603060541,O
print_130.jpg,ที่อยู่,0.879769813,O
print_131.jpg,celine,0.978868367,O
print_131.jpg,9^?45,0.080952755,O
print_131.jpg,paga1 ol,0.17408809,O
print_131.jpg,nvpica,0.086284587,O
print_131.jpg,14003-23108,0.663143388,O
print_131.jpg,02/07/2022,0.562919283,O
print_131.jpg,brancn no: dood2,0.059020524,O
print_131.jpg,store.: th bangkok siam paragon,0.750493616,O
print_131.jpg,sales assodaln: sudsann jantasเมit,0.074347271,O
print_131.jpg, cuslomer numour: zdc001304909,0.454424149,O
print_131.jpg,duang samom chotsiri,0.588301582,O
print_131.jpg,tnmad,0.103776157,O
print_131.jpg,tax involco,0.724449661,O
print_131.jpg, rocalpl,0.193241722,O
print_131.jpg,aeference,0.080124965,O
print_131.jpg, prscaiption,0.15919599,O
print_131.jpg, unil price,0.245439497,O
print_131.jpg,antprice,0.22382716,O
print_131.jpg,..,0.128252867,O
print_131.jpg,torat td,0.231806755,O
print_131.jpg,100382c82 04lบ,0.078307737,O
print_131.jpg,c:ch,0.188703895,B-ITEM
print_131.jpg,chain,0.52919528,I-ITEM
print_131.jpg,"29.500,00",0.234600897,O
print_131.jpg,?9 50d 0d,0.059394882,O
print_131.jpg,"?0,300 00",0.112126737,B-COST
print_131.jpg,nel lotal,0.593488999,O
print_131.jpg,27 570.09,0.485552264,O
print_131.jpg,payment,0.54989145,O
print_131.jpg,amnoun,0.67973147,O
print_131.jpg,"29,500.00",0.783561602,O
print_131.jpg,master card iirb],0.282943066,O
print_131.jpg,29.500.00,0.443304253,B-TOTAL
print_131.jpg,thd,0.1153602,O
print_131.jpg,total:,0.945346245,O
print_131.jpg,tax rata,0.114081107,O
print_131.jpg, nal,0.2782875,O
print_131.jpg,vat amount,0.51964487,O
print_131.jpg,7.00 %,0.797969328,O
print_131.jpg,27.570.09,0.593869933,O
print_131.jpg,"1,929.91",0.218221701,B-VAT
print_132.jpg,สาชา the portal,0.562814752,O
print_132.jpg,'{14035`,0.177595957,O
print_132.jpg,"""4[#107542000011",0.606266726,O
print_132.jpg,(at included`,0.484972339,O
print_132.jpg,12060  20$#504120000210871,0.418751891,O
print_132.jpg,งัน/ไขก่ากับภาย่อต่างj่ว,0.103398919,O
print_132.jpg,ทระเาย al  8oแก1,0.052595817,B-ITEM
print_132.jpg,40. 00,0.317659941,B-COST
print_132.jpg,กุข!งทลเหล่ม3,0.063234093,B-ITEM
print_132.jpg,"59, 00",0.572156753,B-COST
print_132.jpg,สาหสทา์,0.020126599,O
print_132.jpg,liu,0.383291716,O
print_132.jpg,99.00,0.996471502,B-TOTAL
print_132.jpg,เ็แท/เ็นทอ!,0.055610275,O
print_132.jpg,100. 00,0.630784446,O
print_132.jpg,1. 00,0.591852306,O
print_132.jpg,4[000080610922 :1615391,0.188807712,O
print_132.jpg,11/03/66 18:25,0.882155435,O
print_132.jpg,ยก็อกคำากม#นว์ 0-2826-7744,0.036830531,O
print_132.jpg,"all, 1-eleven",0.698217696,O
print_132.jpg,vat,0.99316154,O
print_132.jpg, code,0.671455399,O
print_132.jpg,ไบเสรำรัขเ,0.343750298,O
print_133.jpg,i.),0.512471164,O
print_133.jpg,(banuikok,0.499391012,O
print_133.jpg,('(],0.164090067,O
print_133.jpg,l. [d,0.322405206,O
print_133.jpg,wr,0.184760225,O
print_133.jpg, muae: nuthan(,0.030488884,O
print_133.jpg,iian1,0.189999916,O
print_133.jpg,['0sm0),0.110327185,O
print_133.jpg,al..|,0.13446216,O
print_133.jpg,bnaeh,0.442077786,O
print_133.jpg,n(),0.405430492,O
print_133.jpg,"0()23""",0.734465587,O
print_133.jpg, 2md,0.266206115,O
print_133.jpg,fl. ()(r,0.103888268,O
print_133.jpg,nm,0.525597823,O
print_133.jpg,"nd., cw1",0.219420823,O
print_133.jpg,-,0.725619436,O
print_133.jpg,กเอง,0.032913759,O
print_133.jpg,populan  ri),0.22999252,O
print_133.jpg,bami,0.586367905,O
print_133.jpg,ma,0.443442936,O
print_133.jpg, haburt,0.248414114,O
print_133.jpg,120),0.495452195,O
print_133.jpg,"โะ""",0.311032517,O
print_133.jpg,02-136-,0.962211851,O
print_133.jpg,"40""",0.754020873,O
print_133.jpg,tax,0.946599803,O
print_133.jpg,.[d,0.381226476,O
print_133.jpg,ไtl,0.099217646,O
print_133.jpg,"01055,)&1025""3",0.092247045,O
print_133.jpg,pr),0.074792333,O
print_133.jpg,ii.),0.358275622,O
print_133.jpg,ย๋0a1zo0002 ราสา,0.000148667,O
print_133.jpg,reui:ipi/tax ivoie,0.048798711,O
print_133.jpg,aty,0.997516432,O
print_133.jpg,p17ย,0.139868453,O
print_133.jpg, amount,0.807290206,O
print_133.jpg,deseription,0.598496754,O
print_133.jpg,"tn4 ""|7186",0.088159741,B-ITEM
print_133.jpg, mix,0.468706459,I-ITEM
print_133.jpg,สุตกรรา,0.003044903,O
print_133.jpg,1/1'?.,0.518217512,O
print_133.jpg,"8'), !)(|",0.057522374,O
print_133.jpg,"89, 00",0.582274651,B-COST
print_133.jpg,3858352000950,0.417486383,O
print_133.jpg,i:em( :),0.417679631,O
print_133.jpg,th8  89. 00,0.358728795,B-TOTAL
print_133.jpg,vit,0.431247671,O
print_133.jpg,}43:,0.116191112,O
print_133.jpg,in,0.999964091,O
print_133.jpg,vat,0.989498105,O
print_133.jpg,7%,0.133301885,O
print_133.jpg,init,0.362183332,O
print_133.jpg,i1,0.911713202,O
print_133.jpg,*,0.09400698,O
print_133.jpg,nd,0.374515783,O
print_133.jpg,',0.739361582,O
print_133.jpg, nom1`,0.031365678,O
print_133.jpg,2acm,0.79390496,O
print_133.jpg,satd,0.000899457,O
print_133.jpg,alty(s ),0.188329953,O
print_133.jpg,100. 00,0.977905133,O
print_133.jpg,illb,0.267398268,O
print_133.jpg,"ing ไ,",0.61751701,O
print_133.jpg,tot.:ป],0.16114834,O
print_133.jpg,"11, 00",0.762108081,O
print_133.jpg,thb,0.994262369,O
print_133.jpg,"""ทaร""",0.052596605,B-VAT
print_133.jpg,"5 , 82",0.546769537,O
print_133.jpg,illb,0.139616445,O
print_133.jpg,tota1,0.837122337,O
print_133.jpg,iudad,0.216085253,O
print_133.jpg,ฝ)00227728,0.843348926,O
print_133.jpg,{887,0.275807261,O
print_133.jpg,sh01,0.978388667,O
print_133.jpg,11{5|,0.547131043,O
print_133.jpg,10-0)3. 23,0.349770747,O
print_133.jpg,nzba,0.733549774,O
print_133.jpg,it:wip. aa,0.104898543,O
print_133.jpg,i)pt:raior,0.219116079,O
print_133.jpg,iithii,0.12844219,O
print_133.jpg,al.low|:[,0.48293293,O
print_133.jpg,ife,0.519723614,O
print_133.jpg,rer): ip,0.355439503,O
print_133.jpg,ex[ hanต|::,0.145598567,O
print_133.jpg,with,0.857227504,O
print_133.jpg,fei:li[i,0.252744421,O
print_133.jpg,dav,0.427953624,O
print_133.jpg,(ash,0.297121882,O
print_133.jpg,stnicily,0.159417303,O
print_133.jpg,โทะ:ไนd: ฝ,0.108142858,O
print_133.jpg,.all /th/,0.202654143,O
print_133.jpg,vi1,0.391931763,O
print_133.jpg," แwพ. mrdiy""w",0.064432293,O
print_133.jpg,mriiyth,0.690617953,O
print_133.jpg,"iha"" ไam",0.074142982,O
print_133.jpg,webs i1:,0.599075554,O
print_133.jpg,fa.atook,0.23818486,O
print_133.jpg,nraiy,0.287913532,O
print_133.jpg,(mrdiytha ilanu,0.078008857,O
print_133.jpg,instagrail :,0.357550243,O
print_133.jpg,l.  ine,0.382827684,O
print_134.jpg, op,0.174442755,O
print_134.jpg,7-hleven,0.435553383,O
print_134.jpg,สาซา,0.239753067,O
print_134.jpg,ihe portal,0.460147483,O
print_134.jpg,('14035),0.479235952,O
print_134.jpg,11[#010754200 )011,0.332015376,O
print_134.jpg, (ii included),0.146030696,O
print_134.jpg,vat code 12060 d0$#[04120000210370,0.476480876,O
print_134.jpg,ไบเสร็จรับเง็น'ไขก่ากับภาษ็อย่างย่อ,0.192641568,O
print_134.jpg,3,0.588408814,O
print_134.jpg,อกลมฮาร์ทบีทลัมโบ้ส,0.05885874,B-ITEM
print_134.jpg,!10. 00,0.428470552,O
print_134.jpg,30. 00,0.69460638,B-COST
print_134.jpg,30,0.267801716,O
print_134.jpg, 7รaneสะสมบาท30วัน,0.218635474,B-ITEM
print_134.jpg,0. 00ii,0.177827144,B-COST
print_134.jpg,ฮองสุทธํ,0.450169572,O
print_134.jpg,3 ชัน,0.283983547,O
print_134.jpg,30. 00,0.678449679,B-TOTAL
print_134.jpg,ทรฺาออเก็ทไhpp,0.061425155,O
print_134.jpg,30. 00,0.546416277,O
print_134.jpg,11]#2023031800000001625401882,0.666973977,O
print_134.jpg,8#000069712021,0.460452153,O
print_134.jpg,: 1566675,0.722896565,O
print_134.jpg,18/03/66 10:48,0.951769771,O
print_134.jpg,"สุแย์บริการสมารึก all henber 0~2826-7""71",0.108414001,O
print_134.jpg,kต,0.034206501,O
print_134.jpg,pagitil1 by counter service,0.380979506,O
print_134.jpg,##,0.048906515,O
print_134.jpg,.,0.094788213,O
print_134.jpg,ตa,0.003251945,O
print_134.jpg,เยุกสมารึกดุนก้นทร์กีรา,0.088262952,O
print_134.jpg,ไง้รับ,0.373340103,O
print_134.jpg,ไก้ไป,0.39421509,O
print_134.jpg,คงเหลือ,0.29773854,O
print_134.jpg,แค่มสมาริก,0.299937802,O
print_134.jpg,+9,0.731042555,O
print_134.jpg,10014,0.911517029,O
print_134.jpg,**คนม์,0.107132541,O
print_134.jpg,"4,008",0.967117377,O
print_134.jpg,แค้ม,0.383534282,O
print_134.jpg,กะทมหลายุไน,0.183559382,O
print_134.jpg,31/12/66,0.999626803,O
print_134.jpg,"**1องไก้ไปเกะสอตลงเหา๊งไม่ชามสลงสะสมคาังฆ์""*",0.00964889,O
print_134.jpg,ขปอง,0.380666763,O
print_134.jpg,ได้ก้บไฟ้ฟ สงเหก๊ล ทมศลาส,0.020847734,O
print_134.jpg, 1รaneสะสนมาท)0ขัน,0.076915585,O
print_134.jpg,ว0,0.174741803,O
print_134.jpg,6า6,0.279915438,O
print_134.jpg,"ail,",0.513911784,O
print_135.jpg,ใบแจ้งยอด,0.998845171,O
print_135.jpg,ใบสังสินค้า,0.713485158,O
print_135.jpg,เลขรายการ,0.997620509,O
print_135.jpg,17128,0.46891009,O
print_135.jpg,no.,0.994464934,O
print_135.jpg,รายการ,0.767562531,O
print_135.jpg, วัสด,0.265294169,O
print_135.jpg,ราคาต่อหนวย,0.953401487,O
print_135.jpg,จานวน,0.992317061,O
print_135.jpg,ราคา,0.981350329,O
print_135.jpg, photocard 2side *ตัดมุม ฺลายละ 35 ชิ้น,0.345276352,B-ITEM
print_135.jpg,35ogsm,0.787661139,O
print_135.jpg,5.00,0.99939853,O
print_135.jpg,315,0.999961389,O
print_135.jpg,"1,575.00",0.999730287,B-COST
print_135.jpg,10,0.555043632,O
print_135.jpg,total,0.707117137,O
print_135.jpg,"1,575.00",0.99969802,B-TOTAL
print_135.jpg,*กรุณาเข็คความถูกต้องของรายการ วัสดฺจำนวน และยอดเงิน ก่อนชำระเงิน,0.504122021,O
print_135.jpg,**หากลูกค้าทาการคอนเฟิร์มและชาระเงินแล่ว ทางรำนจะผลิตออเดอร์ตามใบสังสินค้า,0.372220208,O
print_135.jpg,ems,0.999965037,O
print_135.jpg,ทางร้านจะใข้เวลาผลิต 3-5วัน หลังจากได้รับยอดชำระแล้ว,0.548324975,O
print_135.jpg,รู๋,0.083072102,O
print_135.jpg, kerry,0.82621849,O
print_135.jpg,(การผลิตอาจล่าขา ระยะเวลาขื้นอยู่กับคิว จำนวนและรูปแบบงาน),0.518085132,O
print_136.jpg, rainbow789 5.ปากเพรียว,0.206536048,O
print_136.jpg,ใบเสนอราคา,0.831266611,O
print_136.jpg,อ.เมือง จ.สระบุรี 18000,0.573164719,O
print_136.jpg,"064-369-4153,",0.993568626,O
print_136.jpg,080-147-8959,0.836420001,O
print_136.jpg, quotation,0.642143906,O
print_136.jpg,rannbow,0.523432082,O
print_136.jpg,789$,0.782817125,O
print_136.jpg, chanyeol fancon project team,0.778706734,O
print_136.jpg, เลขที่ 1123011,0.564321622,O
print_136.jpg,วันที่ 11 พฤศจิกายน 2566,0.692758226,O
print_136.jpg,item,0.993884287,O
print_136.jpg, quantity,0.99322007,O
print_136.jpg, unit price,0.873859173,O
print_136.jpg,total,0.99993464,O
print_136.jpg,พวงกุญแจอะคริลิค acm,0.89905919,B-ITEM
print_136.jpg,100,0.57346103,O
print_136.jpg,16.5,0.672493243,O
print_136.jpg,"1,650",0.942894507,B-COST
print_136.jpg,สกรีน 2 ด้าน ขอบใส,0.776833913,I-ITEM
print_136.jpg,ข้อมูลการชำระเงิน,0.843648165,O
print_136.jpg,"ยอดรวมย่อย: 1,650 บาท",0.809157001,O
print_136.jpg,ภาษี (0%): 0 บาท,0.693367894,O
print_136.jpg,ธนาคาร ไทยพาณิชย์,0.467772223,O
print_136.jpg,ชื่อบัญชี: chonnanee w.,0.671134354,O
print_136.jpg,เลขบัญชี: 726-2141979,0.731457846,O
print_136.jpg,ยอดรวม:,0.999376801,O
print_136.jpg,ชำระเงินภายใน: 15 พฤศจิกายน 2566,0.75849085,O
print_136.jpg, กำหนดวันส่งมอบสินค้าภายใน: 5 ธันวาคม 2566,0.40939687,O
print_136.jpg,"1,650 บาท",0.801458204,B-TOTAL
print_136.jpg,ผู้เสนอราคา,0.876639486,O
print_136.jpg,twt,0.999974259,O
print_136.jpg, @rainbow7895,0.589558756,O
print_136.jpg,fb,0.999840099,O
print_136.jpg,rainbow7895,0.999733723,O
print_136.jpg,"064-369-4153, 080-147-8959",0.921564373,O
print_136.jpg, ลูกค้า,0.585810787,O
print_137.jpg,ใบเสนอราคา,0.768644128,O
print_137.jpg,light bo x,0.728083521,O
print_137.jpg, date,0.615055743,O
print_137.jpg,02/09/2023,0.999700386,O
print_137.jpg,อamlightbox,0.815660226,O
print_137.jpg, เรียกเก็บเงินจาก,0.726959359,O
print_137.jpg,ชื่อ,0.999621272,O
print_137.jpg, chanyeol fancon prouect team,0.662533412,O
print_137.jpg, จำนวน,0.53405779,O
print_137.jpg, ลำดับ,0.398965106,O
print_137.jpg,รายละเอียด,0.834470072,O
print_137.jpg,ราคาต่อหน่วย,0.979185916,O
print_137.jpg, จำนวนเงิน,0.708145411,O
print_137.jpg,(หน่วย),0.851831852,O
print_137.jpg, ค่าเช่ากล่องไฟ,0.42442483,O
print_137.jpg,125,0.999971782,B-ITEM
print_137.jpg,6o,0.908047663,O
print_137.jpg,"7,500.00",0.993052577,B-COST
print_137.jpg,เงินประกันการเช่า,0.87283726,B-ITEM
print_137.jpg,"2,000.00",0.997053105,B-COST
print_137.jpg,วันที่ใช้,0.837523414,I-ITEM
print_137.jpg,18/11/23,0.900555447,O
print_137.jpg,รวมทั้งสิ้น,0.986988967,O
print_137.jpg,"9,500.00",0.853343723,B-TOTAL
print_137.jpg, เงื่อนไขการชาระเงิน,0.488505387,O
print_137.jpg,ชำระเงิน ประกันการเช่า และค่ามัดจำ 30% ของค่าเช่า เป็นจำนวนเงิน,0.295570073,O
print_137.jpg,4250,0.999160347,O
print_137.jpg,บาท,0.999871297,O
print_137.jpg,2. ชำระค่าเช่าส่วนที่เหลือก่อนวันรับของ 1-2  วัน,0.773383836,O
print_137.jpg,5ิ.250,0.278668484,O
print_137.jpg,บาท,0.999631036,O
print_137.jpg,3.,0.992110322,O
print_137.jpg,กรณีกล่องไฟสูญหาย เค่าปรับกล่องละ 400,0.391243203,O
print_137.jpg,บาท,0.999987198,O
print_137.jpg,ขอขอบคุณที่ให้การสนับสนุน,0.575057094,O
print_138.jpg,ใบแจ้งหนี้/ใบเสร็จรับเงิน,0.902369826,O
print_138.jpg,ต้นฉบับ,0.995065034,O
print_138.jpg,a,0.473450905,O
print_138.jpg,/nv2022040002,0.584380185,O
print_138.jpg, เลขที,0.59483131,O
print_138.jpg, ponglomballoon,0.887010837,O
print_138.jpg,ถ.จันทร์ ทุ่งวัดดอน ฺสาทร กรุงเทพ 10120,0.524401197,O
print_138.jpg,วันที่,0.982888335,O
print_138.jpg,06/04/2022,0.999968183,O
print_138.jpg,91 ชอย จันทร์ 43 แยก 31,0.620441709,O
print_138.jpg,ศศนนต์,0.999198626,O
print_138.jpg, chan road. sathorn bangkok 10120,0.781195265,O
print_138.jpg,ผู้ขาย,0.959948988,O
print_138.jpg,91 soi chan43yeak31,0.904937477,O
print_138.jpg,เบอร์มือถือ 0949490444,0.957203019,O
print_138.jpg,ชื่องาน,0.599280956,O
print_138.jpg,กล่องลูกโปง,0.996158124,O
print_138.jpg,ท้างหุ้นส่วนจากัด แอม โมเดล (เสานักงานใหญ่),0.235424057,O
print_138.jpg,21/40-41,0.704066806,O
print_138.jpg,ชอยกาญจนาภิเษา oo10 แขวงบางแค เขตบางแค กรุงเทพมหานคร,0.398958445,O
print_138.jpg,10160,0.999978995,O
print_138.jpg,เลขประจำตัวผู้เสียภาษี 0103546013297,0.666192588,O
print_138.jpg, จำนวน,0.696066712,O
print_138.jpg,ราคา ต่อหน่วย,0.684216906,O
print_138.jpg,ยอดรวม,0.997819915,O
print_138.jpg,รายละเอียด,0.869763458,O
print_138.jpg,ส,0.019910961,O
print_138.jpg,เซต,0.766091883,O
print_138.jpg,850.00,0.999925442,O
print_138.jpg,850.00,0.99995289,B-COST
print_138.jpg,กล่องลูกโปง,0.800551168,B-ITEM
print_138.jpg,เซตกล่องลูกโปงไซส์ 30x30 พร้อมข้อความ,0.673310004,I-ITEM
print_138.jpg,รวมเป็นเงิน,0.753476139,O
print_138.jpg,850.00 บาท,0.923182401,O
print_138.jpg,(แปดร้อยห้าสิบบาทถ้วน),0.985738647,O
print_138.jpg, จำนวนเงินรวมทั้งสิ้น,0.713353894,O
print_138.jpg,850.00 บาท,0.845178133,B-TOTAL
print_138.jpg,พุทธิสวัสดิ์,0.894431196,O
print_138.jpg, ลูกค้า,0.686161908,O
print_139.jpg,iliverr วrd!,0.342459767,O
print_139.jpg,i.,0.263813213,O
print_139.jpg,"i"" wipl:",0.019758287,O
print_139.jpg, cash ),0.496750502,O
print_139.jpg,tax[d : 32{)'9())053'1.1,0.060782689,O
print_139.jpg,posid,0.782748036,O
print_139.jpg,[114(){44,0.12516264,O
print_139.jpg,หำมฺมศิจi|าหย่# {}|0(0)1),0.056916418,O
print_139.jpg,สรประจาตาฝเสีะกาห 3.?046(0068511,0.047421672,O
print_139.jpg,ภอย่ 107 1. . ww i:. เม็อง จ.,0.08119832,O
print_139.jpg,"เขย:""0)",0.127285029,O
print_139.jpg,t:|.|;3.52(0,0.030136481,O
print_139.jpg,"orn/|6(:""300!98:|",0.130518249,O
print_139.jpg,30/03/2566,0.553248105,O
print_139.jpg,เงินสiต icash,0.293875573,O
print_139.jpg,)900786771,0.985145445,O
print_139.jpg,desfiption,0.70724056,O
print_139.jpg,uintity,0.22750459,O
print_139.jpg,amoun.:,0.477763381,O
print_139.jpg,# ป้ายฌ็อคล่องคอ+เซีย^ fka,0.053365004,B-ITEM
print_139.jpg,1o.0c,0.282586241,B-COST
print_139.jpg,รามเงิน,0.549592688,O
print_139.jpg,tioi.al,0.119744272,O
print_139.jpg,lio.0o,0.161170878,O
print_139.jpg,i cufil,0.069850631,O
print_139.jpg,o.qu,0.245681309,O
print_139.jpg,สานจติ,0.254288127,O
print_139.jpg,รามทังยัน,0.218521431,O
print_139.jpg,vaal tutal,0.044165301,O
print_139.jpg,iio.0o,0.127910032,B-TOTAL
print_139.jpg,o.qd,0.227806032,O
print_139.jpg,cash,0.988662412,O
print_139.jpg,l10.00,0.551565188,O
print_139.jpg,""",;|""<|;",0.033052489,O
print_139.jpg,w..thani( you.,0.291864425,O
print_139.jpg,.,0.411656466,O
print_139.jpg, vat ncluded,0.250237806,O
print_139.jpg, cashi!|,0.242605013,O
print_139.jpg,powere โ,0.28970554,O
print_139.jpg,pear,0.796898289,O
print_139.jpg,ระหย่งก:,0.016669798,O
print_14.jpg,no. oodo,0.331921778,O
print_14.jpg,วัวล้วนล้วน,0.821344892,O
print_14.jpg,ม,0.939426428,O
print_14.jpg,{' 1  {,0.008812683,O
print_14.jpg,ก,0.212453021,O
print_14.jpg,d  u ,0.15648859,O
print_14.jpg,วัวล้วนล้วน ไมมีควายผสม,0.479584622,O
print_14.jpg,016,0.993037907,O
print_14.jpg,ม.เทคโนโลยีพระจอมเกล้าธนบุรี,0.654694888,O
print_14.jpg,29/25,0.999945035,O
print_14.jpg,ถนนประชาอุทิศ ฺต.บางมด(ราษฎร์บูรณะ),0.813979903,O
print_14.jpg,อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร 10140,0.854010905,O
print_14.jpg,ลำดับสาขา: 00108,0.587025436,O
print_14.jpg,โทรศัพท์: 0638625797,0.829505408,O
print_14.jpg,เลขทีผู้เสียภาษี: 0105563180874,0.688152404,O
print_14.jpg, เลขที่เครือง: [03028000240841,0.586503176,O
print_14.jpg,(รวมภาษีมูลค่าเพิม),0.63607355,O
print_14.jpg,ใบเสร็จรับเงิน/ไนกากับภาษ็อยางยอ,0.316865785,O
print_14.jpg, เลขที่:,0.503360763,O
print_14.jpg,เครื้องคิค0900125o,0.132839086,O
print_14.jpg,เครือง:,0.888534764,O
print_14.jpg,29-09-2023 13:12,0.996924828,O
print_14.jpg,เวลาะ,0.362388685,O
print_14.jpg,นางมด,0.704384389,O
print_14.jpg,พนักงาน,0.834821634,O
print_14.jpg,ประเภท :,0.667235183,O
print_14.jpg,นำกลับบ้าน,0.933589095,O
print_14.jpg,สินค้า,0.986527891,O
print_14.jpg, จำนวน,0.660709574,O
print_14.jpg,ราคารวม,0.824263726,O
print_14.jpg,55.00,0.997755373,B-COST
print_14.jpg,วัวล้วนๆมีไวท์มอล,0.761187178,B-ITEM
print_14.jpg,1,0.269009318,O
print_14.jpg,ผสม,0.999921264,I-ITEM
print_14.jpg,m,0.999965549,I-ITEM
print_14.jpg,o.qd,0.249480531,B-COST
print_14.jpg,หวานปกติ,0.960763818,B-ITEM
print_14.jpg,1,0.999116973,O
print_14.jpg,5.00,0.334100077,B-COST
print_14.jpg,ไข่มุก,0.956396273,B-ITEM
print_14.jpg,1,0.944286635,O
print_14.jpg,6o.00,0.96802882,O
